Date,PG,KO,PEP,WMT,COST,MO,PM,MDLZ,KMB,CL,GIS,HSY,SYY,KR,TAP,STZ,EL,CPB,CHD
2018-12-31,76.99067687988281,38.17976760864258,89.35904693603516,28.024402618408203,184.43228149414062,29.197593688964844,46.850425720214844,34.12492370605469,89.2845458984375,50.40057373046875,30.42629623413086,91.09066772460938,52.19289779663086,23.64627456665039,46.58271408081055,143.39306640625,119.06501770019531,26.063173294067383,60.468788146972656
2019-01-01,,,,,,,,,,,,,,,,,,,
2019-01-02,76.45462036132812,37.841102600097656,88.38848876953125,28.081567764282227,185.3829345703125,29.150300979614258,47.23639678955078,34.00556564331055,87.59979248046875,50.171939849853516,30.027812957763672,89.61187744140625,51.6848030090332,23.474306106567383,47.354103088378906,146.26416015625,120.74896240234375,25.486446380615234,59.24580764770508
2019-01-03,75.9185791015625,37.607269287109375,87.56346893310547,27.93715476989746,181.4536895751953,28.990680694580078,46.625858306884766,33.87770080566406,86.69861602783203,49.934852600097656,30.496631622314453,90.29177856445312,51.44171905517578,23.517295837402344,48.00108337402344,144.0885009765625,115.01993560791016,25.80246353149414,59.1170768737793
2019-01-04,77.46809387207031,38.357154846191406,89.35904693603516,28.111658096313477,186.72288513183594,29.735551834106445,48.80838394165039,34.81542205810547,87.67031860351562,50.40057373046875,31.113908767700195,90.15579986572266,51.84406661987305,23.783855438232422,49.52730178833008,148.5644989013672,118.90028381347656,25.944669723510742,59.825111389160156
2019-01-07,77.158203125,37.857234954833984,88.59066772460938,28.442590713500977,187.4109344482422,28.83698272705078,47.31360626220703,35.054115295410156,88.85356140136719,50.70542526245117,31.629606246948242,89.58638000488281,51.802146911621094,24.007417678833008,49.41947555541992,151.68527221679688,120.34627532958984,26.616188049316406,60.579132080078125
2019-01-08,77.44297790527344,38.28458786010742,89.43994903564453,28.641157150268555,188.81430053710938,29.002521514892578,47.62941360473633,35.87251663208008,90.07598876953125,51.272762298583984,32.10624694824219,90.48725128173828,52.62360763549805,24.471744537353516,50.73832702636719,153.66470336914062,121.471923828125,26.815778732299805,60.4320068359375
2019-01-09,76.17823028564453,37.55083084106445,86.94064331054688,28.54789161682129,190.03651428222656,29.357213973999023,47.65747833251953,35.74463653564453,89.33939361572266,51.9078483581543,31.963897705078125,89.82434844970703,52.37214279174805,24.119203567504883,50.597312927246094,134.5836639404297,116.98756408691406,27.286787033081055,60.523956298828125
2019-01-10,76.36250305175781,37.95399475097656,87.47447967529297,28.56894874572754,190.7064666748047,28.884273529052734,47.825889587402344,36.094154357910156,91.41596221923828,52.34817123413086,32.75469207763672,90.76771545410156,53.025962829589844,24.488943099975586,52.14011001586914,142.59950256347656,114.67214965820312,27.526287078857422,61.6365966796875
2019-01-11,76.86505889892578,38.17170333862305,87.48258209228516,28.532846450805664,190.58876037597656,28.90793228149414,48.773292541503906,36.000389099121094,91.83908081054688,52.58527374267578,33.0551872253418,90.58922576904297,52.841552734375,24.44594955444336,52.53825378417969,141.95748901367188,115.25787353515625,27.973352432250977,61.746944427490234
2019-01-14,76.34577178955078,38.01850128173828,86.80316162109375,28.565940856933594,189.22171020507812,28.529579162597656,48.857505798339844,36.21351623535156,91.09468078613281,52.170345306396484,33.04728698730469,90.11331176757812,52.76610565185547,24.33416175842285,51.72538375854492,143.4287109375,114.31522369384766,27.973352432250977,61.32396697998047
2019-01-15,77.06607818603516,38.357154846191406,88.15389251708984,28.957050323486328,191.0596160888672,28.322673797607422,49.475067138671875,36.60564422607422,91.44730377197266,52.686893463134766,33.13427734375,91.55811309814453,52.57331085205078,24.609325408935547,51.783451080322266,143.13446044921875,114.47083282470703,28.364532470703125,61.95844268798828
2019-01-16,76.530029296875,37.833045959472656,87.62815856933594,28.98713493347168,190.29005432128906,27.90294647216797,49.6505012512207,36.3754768371582,89.91141510009766,52.610679626464844,33.42686080932617,90.68272399902344,52.17935562133789,24.678115844726562,50.812965393066406,142.55490112304688,114.55318450927734,28.164947509765625,61.94923782348633
2019-01-17,76.51903533935547,37.945926666259766,88.33992004394531,29.104467391967773,191.4489288330078,27.820175170898438,50.89264678955078,36.69089126586914,89.62149810791016,52.50059509277344,33.98041915893555,91.6006088256836,52.17096710205078,24.875879287719727,51.24430465698242,142.98291015625,114.79114532470703,28.564111709594727,61.96763610839844
2019-01-18,77.17750549316406,38.3894157409668,89.0274429321289,29.402311325073242,193.3773193359375,28.559141159057617,51.78390884399414,36.96369934082031,91.58051300048828,53.0340690612793,34.37581253051758,91.90654754638672,52.539791107177734,25.305814743041992,52.770503997802734,146.36219787597656,116.72215270996094,28.332595825195312,62.85957717895508
2019-01-21,,,,,,,,,,,,,,,,,,,
2019-01-22,76.35021209716797,38.47811508178711,88.89801025390625,29.330106735229492,192.29994201660156,26.58464813232422,51.096153259277344,36.767616271972656,90.29539489746094,52.63339614868164,34.193931579589844,92.0510482788086,52.52301788330078,25.211225509643555,53.16865921020508,146.87937927246094,115.09313201904297,28.25276756286621,60.910160064697266
2019-01-23,80.0647201538086,38.92158508300781,89.56126403808594,29.697147369384766,192.019287109375,26.42503547668457,51.93126678466797,37.091556549072266,87.88186645507812,53.153419494628906,34.8028450012207,92.26351928710938,52.715816497802734,25.14244270324707,53.434085845947266,147.6461181640625,116.12730407714844,28.24478530883789,60.2389030456543
2019-01-24,79.60885620117188,38.45391845703125,88.56640625,29.59185028076172,190.40774536132812,25.61513900756836,50.211936950683594,36.682369232177734,87.32551574707031,53.02554702758789,34.41535949707031,89.55239868164062,52.414066314697266,24.68671226501465,52.57973861694336,146.93284606933594,114.60809326171875,27.71788215637207,59.12626266479492
2019-01-25,79.01789093017578,38.195892333984375,88.44507598876953,29.164636611938477,189.28509521484375,26.153106689453125,51.04001998901367,36.41810607910156,84.72392272949219,52.71864700317383,34.23346710205078,88.64302062988281,51.98656463623047,24.179391860961914,53.41749954223633,148.7250213623047,117.20719909667969,27.334686279296875,58.47338104248047
2019-01-28,78.95037841796875,38.034629821777344,88.01640319824219,29.200746536254883,190.8241729736328,26.779735565185547,52.17689514160156,36.75908660888672,84.6690673828125,53.48588180541992,34.4390983581543,89.19542694091797,52.19611358642578,24.2653751373291,53.21012496948242,149.70582580566406,120.78556060791016,27.63006591796875,58.5009765625
2019-01-29,78.96724700927734,38.22007751464844,88.16199493408203,29.09543800354004,190.40774536132812,27.140336990356445,52.218997955322266,37.02336120605469,84.74744415283203,54.29576873779297,34.462799072265625,89.2464370727539,52.01171112060547,24.14499855041504,53.70780563354492,149.92872619628906,119.33956146240234,27.534271240234375,58.59294128417969
2019-01-30,79.79456329345703,38.59098815917969,89.63407135009766,28.520816802978516,191.34933471679688,28.257638931274414,52.26813507080078,37.347312927246094,84.52803802490234,54.517425537109375,34.56560516357422,89.73085021972656,52.72419738769531,24.299772262573242,54.18889617919922,152.12216186523438,122.98201751708984,27.853605270385742,58.114776611328125
2019-01-31,81.44078063964844,38.80869674682617,91.13037872314453,28.83069610595703,194.3189239501953,29.173946380615234,53.84010314941406,39.43589401245117,87.27848815917969,55.13975524902344,35.14288330078125,90.17279815673828,53.5205078125,24.35996437072754,55.250614166259766,154.8416748046875,124.84895324707031,28.284700393676758,59.411319732666016
2019-02-01,82.28497314453125,39.26830291748047,90.74213409423828,28.23801612854004,190.3715362548828,29.08526611328125,53.145355224609375,38.847679138183594,87.56059265136719,55.45518112182617,34.98472213745117,89.05094146728516,53.28582000732422,24.136398315429688,54.7446403503418,154.9219512939453,125.12351989746094,27.949399948120117,59.466487884521484
2019-02-04,82.75772094726562,39.71179962158203,91.47008514404297,28.51178741455078,191.19541931152344,29.03207015991211,53.36992263793945,39.308013916015625,88.36770629882812,55.574520111083984,34.66050720214844,89.85833740234375,55.85915756225586,24.179391860961914,54.6202278137207,154.08377075195312,124.62018585205078,27.949399948120117,60.11016845703125
2019-02-05,82.25965118408203,39.71986389160156,91.3163833618164,28.761499404907227,191.58470153808594,28.990680694580078,53.201480865478516,39.19719696044922,87.93672943115234,55.19090270996094,35.27732849121094,90.17279815673828,54.77783966064453,24.33416175842285,55.16765213012695,155.7867889404297,139.1258087158203,27.909481048583984,55.595237731933594
2019-02-06,82.66487121582031,39.71986389160156,91.43771362304688,28.773527145385742,191.5756378173828,29.12665557861328,52.9909553527832,39.384742736816406,89.4569320678711,55.69389343261719,34.676307678222656,90.20680236816406,54.761077880859375,24.3255672454834,54.47091293334961,153.62014770507812,137.50592041015625,27.294775009155273,57.728572845458984
2019-02-07,82.00639343261719,39.84886169433594,91.47008514404297,29.101457595825195,189.77816772460938,28.80150604248047,53.84712219238281,39.64049530029297,88.8300552368164,55.45518112182617,34.68423080444336,90.9036865234375,54.57666778564453,24.230985641479492,54.38796615600586,155.18942260742188,139.39114379882812,27.30276107788086,57.544654846191406
2019-02-08,82.48757934570312,39.91338348388672,91.41345977783203,28.755481719970703,188.59805297851562,28.872455596923828,56.12789535522461,39.98149108886719,90.65585327148438,56.00079345703125,34.75539016723633,92.14453125,55.49033737182617,23.930030822753906,53.86540985107422,156.2325897216797,141.58761596679688,27.374605178833008,58.24349594116211
2019-02-11,82.96035766601562,40.00206756591797,91.3730239868164,28.94200897216797,189.4785919189453,28.902021408081055,55.47522735595703,40.450340270996094,91.517822265625,56.08603286743164,34.78702926635742,92.322998046875,55.56578826904297,23.689266204833984,54.213775634765625,154.7014617919922,140.6541290283203,27.270824432373047,59.01591873168945
2019-02-12,83.7961196899414,40.04238510131836,92.03626251220703,29.173660278320312,192.36541748046875,29.357213973999023,56.5629768371582,40.53560256958008,90.89877319335938,56.28209686279297,35.4592170715332,93.23238372802734,56.11061477661133,24.574928283691406,49.09599304199219,153.95823669433594,139.94944763183594,27.59015655517578,58.98833465576172
2019-02-13,83.77922058105469,40.147216796875,92.30318450927734,29.465492248535156,193.18246459960938,28.9670467376709,57.05424118041992,40.58674621582031,90.96929931640625,56.21390151977539,35.16661071777344,92.75643920898438,55.7669563293457,24.90167999267578,49.50242233276367,156.4923095703125,142.02691650390625,27.66998291015625,59.60441970825195
2019-02-14,83.12075805664062,36.760623931884766,91.06566619873047,29.63998794555664,194.12660217285156,29.0497989654541,57.440208435058594,40.33952331542969,91.5648422241211,55.79616165161133,35.21406555175781,91.95757293701172,55.79207992553711,25.022645950317383,49.6351432800293,155.76698303222656,140.37042236328125,27.502336502075195,59.381103515625
2019-02-15,83.13762664794922,36.4784049987793,93.75096893310547,30.082239151000977,196.51417541503906,28.813337326049805,58.57005310058594,41.05562210083008,92.810791015625,56.674251556396484,35.61736297607422,92.93492889404297,56.61354446411133,25.48922348022461,50.52265548706055,156.61767578125,141.8621368408203,27.773765563964844,59.694854736328125
2019-02-18,,,,,,,,,,,,,,,,,,,
2019-02-19,84.41238403320312,36.14781951904297,93.76713562011719,30.747119903564453,198.01205444335938,28.961130142211914,58.52093505859375,41.00446701049805,93.69625854492188,56.87884521484375,36.17091369628906,93.22389221191406,56.16929626464844,25.53242301940918,50.688560485839844,156.44752502441406,142.21910095214844,27.949399948120117,59.944000244140625
2019-02-20,83.81300354003906,36.36552810668945,93.68627166748047,30.049144744873047,197.0951690673828,29.85969352722168,59.678855895996094,40.91069412231445,92.92047882080078,56.699825286865234,37.12779235839844,94.06526184082031,56.45428466796875,24.841197967529297,50.92080307006836,149.51695251464844,143.38134765625,28.085119247436523,59.92555618286133
2019-02-21,84.23509979248047,36.97833251953125,93.90464782714844,29.901729583740234,195.38845825195312,29.77693748474121,60.05781173706055,41.26873016357422,93.82164764404297,56.86178970336914,37.12779235839844,95.12775421142578,56.36208724975586,24.694307327270508,51.49313735961914,148.3260498046875,143.25326538085938,28.292680740356445,61.0421257019043
2019-02-22,84.63187408447266,36.510658264160156,94.43848419189453,29.94986343383789,196.3507537841797,30.44495391845703,61.159603118896484,40.680519104003906,93.32795715332031,57.03229904174805,36.83518600463867,94.28939056396484,56.437538146972656,24.642473220825195,51.36871337890625,151.3794708251953,145.49542236328125,26.209047317504883,61.16208267211914
2019-02-25,84.05782318115234,36.236507415771484,93.87232208251953,29.82050132751465,197.0406951904297,30.645944595336914,60.77362823486328,40.245750427246094,92.29360961914062,56.708351135253906,36.53469467163086,93.6478042602539,56.37884521484375,24.927597045898438,50.630489349365234,149.66917419433594,143.9212646484375,25.753999710083008,60.257755279541016
2019-02-26,84.27733612060547,36.0349235534668,93.79949188232422,29.691137313842773,197.54908752441406,30.799644470214844,60.71046447753906,40.43330001831055,92.2857894897461,56.68276596069336,37.056602478027344,93.87876892089844,56.50458908081055,24.988082885742188,50.630489349365234,151.69287109375,143.17088317871094,26.272916793823242,60.534584045410156
2019-02-27,83.50064849853516,36.236507415771484,93.31421661376953,29.516639709472656,197.94850158691406,30.929698944091797,61.24381637573242,40.177547454833984,91.42378997802734,56.15422439575195,37.238494873046875,93.74190521240234,56.25311279296875,25.74843978881836,50.688560485839844,151.54959106445312,144.12527465820312,28.907394409179688,60.66378402709961
2019-02-28,83.19673156738281,36.55904769897461,94.29103088378906,29.78137969970703,198.57493591308594,30.982912063598633,61.012237548828125,40.2031364440918,91.54917907714844,56.15422439575195,37.27012634277344,94.68292236328125,56.6219367980957,25.34234046936035,51.14476776123047,151.46900939941406,144.0243377685547,28.755712509155273,60.719146728515625
2019-03-01,83.1038818359375,36.59129333496094,94.7313461303711,29.46248435974121,199.21035766601562,31.18390464782715,61.41225051879883,40.26279067993164,90.64800262451172,56.26504135131836,37.34130096435547,96.0088882446289,56.64708709716797,24.2104434967041,51.27836990356445,153.95823669433594,144.00601196289062,29.01915740966797,60.516143798828125
2019-03-04,83.46687316894531,36.80899429321289,94.72320556640625,29.438419342041016,198.27529907226562,31.012470245361328,61.250831604003906,40.05820083618164,91.24357604980469,56.29062271118164,36.99333953857422,94.64868927001953,56.25311279296875,24.74614906311035,51.14476776123047,152.78529357910156,143.42788696289062,28.73973846435547,60.802188873291016
2019-03-05,83.65260314941406,36.76868438720703,94.60906219482422,29.58583641052246,199.5553741455078,31.260759353637695,61.04030990600586,40.00705337524414,91.43163299560547,56.02634811401367,37.02497100830078,95.59825134277344,55.80885696411133,24.988082885742188,51.01116180419922,149.95571899414062,143.14334106445312,28.819570541381836,60.562255859375
2019-03-06,83.51750183105469,36.647727966308594,95.12271881103516,29.561767578125,199.0197296142578,32.318946838378906,61.06837844848633,40.041160583496094,91.00064849853516,55.93257141113281,37.01707077026367,95.53837585449219,55.5573844909668,24.573341369628906,50.234588623046875,148.69322204589844,141.2161407470703,28.85150146484375,60.313133239746094
2019-03-07,83.19673156738281,36.510658264160156,94.66613006591797,29.318065643310547,196.80462646484375,32.360328674316406,61.03327178955078,39.904762268066406,91.06389617919922,55.702388763427734,36.692848205566406,95.7522201538086,55.213722229003906,22.12810707092285,50.1343994140625,150.1079559326172,142.61106872558594,28.675872802734375,60.562255859375
2019-03-08,83.07854461669922,36.155879974365234,93.95673370361328,29.360193252563477,206.81785583496094,32.732757568359375,61.370147705078125,39.70868682861328,91.61731719970703,55.71092224121094,36.81936264038086,95.16197204589844,55.138275146484375,21.143098831176758,49.64174270629883,148.80958557128906,143.19842529296875,28.755712509155273,60.580726623535156
2019-03-11,84.06626892089844,37.236366271972656,95.0656509399414,29.627952575683594,208.5154266357422,33.11110305786133,62.62630844116211,40.16903305053711,92.96929931640625,56.13717269897461,37.09615707397461,95.29029083251953,55.708274841308594,21.31590461730957,50.18449020385742,150.72581481933594,144.5474090576172,28.659912109375,61.31895065307617
2019-03-12,84.46304321289062,37.13153839111328,95.04935455322266,29.594860076904297,211.4840087890625,32.957401275634766,62.31755065917969,40.02410888671875,93.11952209472656,56.043399810791016,37.03288650512695,94.40916442871094,55.47355651855469,21.151735305786133,50.27634048461914,151.15557861328125,146.11669921875,27.9813289642334,61.27281951904297
2019-03-13,85.41700744628906,37.268619537353516,95.05750274658203,29.79342269897461,214.58871459960938,33.182037353515625,62.80878448486328,40.305423736572266,93.66505432128906,56.708351135253906,37.230587005615234,94.76846313476562,55.69989013671875,21.367740631103516,50.593650817871094,152.81211853027344,146.31863403320312,28.156965255737305,61.7711296081543
2019-03-14,85.53516387939453,37.17100524902344,94.17687225341797,29.70873260498047,212.28285217285156,33.341651916503906,63.012290954589844,40.3651008605957,93.64923095703125,56.478179931640625,37.53107833862305,94.42626953125,55.423274993896484,21.38502311706543,50.51014709472656,152.76731872558594,146.8233642578125,28.452346801757812,61.76189041137695
2019-03-15,86.480712890625,36.84565734863281,94.30735778808594,29.76922607421875,212.06495666503906,33.54856491088867,63.75614929199219,40.748714447021484,95.02491760253906,57.28804016113281,37.570621490478516,94.77701568603516,55.549007415771484,21.04804801940918,50.78571319580078,152.6240997314453,149.3470458984375,28.74772834777832,62.19559860229492
2019-03-18,85.69561004638672,36.93512725830078,95.62010955810547,30.1442928314209,214.7793731689453,33.87370681762695,63.67196273803711,40.953304290771484,94.53472137451172,56.51228332519531,37.65761184692383,94.54602813720703,55.708274841308594,21.212217330932617,50.89426040649414,153.18821716308594,149.67738342285156,29.186805725097656,61.69729995727539
2019-03-19,86.02484130859375,37.057132720947266,96.28872680664062,30.201757431030273,215.1969757080078,33.11110305786133,63.51054382324219,41.12381362915039,94.8272476196289,56.051918029785156,37.35711669921875,93.5280532836914,55.47355651855469,21.022127151489258,50.735591888427734,149.8303680419922,147.47488403320312,28.979244232177734,61.254356384277344
2019-03-20,85.87287139892578,37.03273391723633,96.47627258300781,29.835769653320312,215.1333465576172,32.93967056274414,63.6789665222168,41.072662353515625,94.53472137451172,55.50632095336914,38.18744659423828,93.93010711669922,54.828147888183594,20.728355407714844,49.908935546875,147.38589477539062,146.5480499267578,28.995203018188477,60.73759078979492
2019-03-21,86.52289581298828,37.01646423339844,97.3895263671875,29.962806701660156,217.4573974609375,33.65497589111328,64.50005340576172,41.669403076171875,96.02900695800781,56.120121002197266,39.57135009765625,95.3843994140625,55.24725341796875,21.01349449157715,50.77735900878906,151.6749267578125,148.47518920898438,30.224628448486328,61.614234924316406
2019-03-22,85.82221984863281,37.35808181762695,98.43319702148438,29.726877212524414,215.65994262695312,33.52906036376953,63.9807243347168,41.88251876831055,96.49549865722656,56.26504135131836,40.124900817871094,95.81212615966797,54.95386505126953,21.030773162841797,49.64174270629883,151.80029296875,146.37364196777344,30.527999877929688,61.91876983642578
2019-03-25,86.07547760009766,37.43942642211914,98.53923034667969,29.69361114501953,215.124267578125,33.906803131103516,62.72996520996094,42.121212005615234,96.38478088378906,56.48670196533203,40.401676177978516,96.17141723632812,55.49033737182617,20.86660385131836,49.057220458984375,150.4661102294922,146.81414794921875,30.55992889404297,62.75849914550781
2019-03-26,86.97032165527344,37.93557357788086,99.49317932128906,29.73897933959961,217.0307159423828,34.19459533691406,62.95737075805664,42.44516372680664,97.30980682373047,57.049346923828125,40.96312713623047,96.88146209716797,55.5573844909668,21.143098831176758,49.66677474975586,153.7522735595703,148.49356079101562,30.751527786254883,63.459815979003906
2019-03-27,86.86905670166016,37.91116714477539,99.38719940185547,29.40323257446289,217.33938598632812,33.756900787353516,61.848758697509766,42.30876541137695,97.5232925415039,57.12608337402344,40.56774139404297,96.85579681396484,55.02092742919922,20.970291137695312,49.50812911987305,152.32858276367188,149.4938507080078,30.29648208618164,63.99502944946289
2019-03-28,87.41777038574219,37.88677978515625,99.34642791748047,29.379043579101562,218.9824981689453,33.996734619140625,62.02641296386719,42.291622161865234,97.95021057128906,57.432987213134766,40.71798324584961,97.80535888671875,55.540626525878906,21.1171817779541,49.491432189941406,154.45973205566406,150.88877868652344,30.57589340209961,66.3942642211914
2019-03-29,87.83987426757812,38.1145133972168,99.92534637451172,29.500022888183594,219.8177490234375,34.434444427490234,62.81526565551758,42.78010177612305,97.9581298828125,58.430397033691406,40.92359161376953,98.23310089111328,55.959739685058594,21.255428314208984,49.80873489379883,156.99374389648438,151.92579650878906,30.44017219543457,65.72986602783203
2019-04-01,87.49376678466797,38.000648498535156,99.47689819335938,29.587743759155273,221.6787109375,34.614315032958984,62.68021774291992,42.58300018310547,97.06473541259766,58.22581100463867,40.322593688964844,97.38619995117188,55.976505279541016,21.151735305786133,50.40995407104492,159.01736450195312,151.2099609375,30.216650009155273,66.4126968383789
2019-04-02,87.58662414550781,37.878639221191406,99.21595764160156,29.321565628051758,218.32887268066406,33.99073791503906,62.54520034790039,42.5401496887207,96.9698486328125,58.285491943359375,40.31468200683594,98.16464233398438,55.599308013916016,20.52962303161621,50.22624969482422,158.2294158935547,149.7875518798828,30.03303337097168,66.44964599609375
2019-04-03,87.53594970703125,37.5614128112793,99.11811065673828,29.397184371948242,220.12637329101562,32.36585235595703,60.981754302978516,42.617279052734375,96.27410125732422,57.81660842895508,39.76903533935547,98.2587661743164,55.7166633605957,20.564191818237305,49.96738815307617,160.89773559570312,150.76028442382812,29.737651824951172,66.56959533691406
2019-04-04,87.31647491455078,37.805442810058594,99.04473876953125,29.675453186035156,221.869384765625,32.73759460449219,61.16651153564453,42.5487060546875,96.44804382324219,57.58644104003906,39.74531173706055,98.30154418945312,56.374324798583984,20.460500717163086,50.735591888427734,171.4278564453125,149.6498565673828,29.89731788635254,67.04022979736328
2019-04-05,87.50220489501953,37.79729461669922,99.16704559326172,29.893232345581055,223.20382690429688,32.83952713012695,60.71881103515625,42.574424743652344,96.3926773071289,57.90186309814453,40.23560333251953,99.12276458740234,56.610408782958984,20.650590896606445,50.627052307128906,173.0844268798828,150.04446411132812,30.54396629333496,66.7264404296875
2019-04-08,88.61656188964844,37.86236572265625,99.47689819335938,30.014232635498047,223.79393005371094,33.14532470703125,60.62642288208008,42.51443862915039,96.17131042480469,57.987098693847656,40.57564926147461,99.46495819091797,56.694732666015625,20.616029739379883,50.76065444946289,172.22482299804688,151.25587463378906,30.759506225585938,66.77263641357422
2019-04-09,88.35484313964844,37.9599723815918,99.6155014038086,29.850894927978516,222.33233642578125,33.043392181396484,61.00307083129883,42.5401496887207,95.93413543701172,58.063812255859375,40.74330139160156,99.2510757446289,56.45863342285156,20.685152053833008,49.72522735595703,170.92645263671875,150.3656768798828,31.52590560913086,67.37240600585938
2019-04-10,88.34642028808594,37.93557357788086,99.50949096679688,30.126144409179688,222.96780395507812,33.22925567626953,60.91067123413086,42.59156799316406,96.18712615966797,58.063812255859375,41.15848159790039,99.49919128417969,56.84649658203125,21.583755493164062,49.5999870300293,170.2190704345703,152.81594848632812,31.517845153808594,67.5661849975586
2019-04-11,88.43083190917969,37.99250411987305,99.20780944824219,30.489110946655273,219.00067138671875,33.56503677368164,60.76854705810547,42.56585693359375,96.9065933227539,58.04677963256836,41.16647720336914,99.16555786132812,57.436710357666016,22.24042510986328,50.15943908691406,171.1771240234375,154.21084594726562,31.944738388061523,68.00912475585938
2019-04-12,88.69255065917969,38.016910552978516,99.6644287109375,30.718982696533203,219.64523315429688,33.91279983520508,60.953311920166016,42.66869354248047,97.38887786865234,58.62646484375,41.18244934082031,99.32809448242188,58.18714141845703,22.17995262145996,50.08429718017578,170.60406494140625,153.73361206054688,32.06556701660156,68.1844482421875
2019-04-15,89.25814056396484,38.22838592529297,100.83043670654297,30.982131958007812,223.6214599609375,34.14064025878906,61.251808166503906,43.0886116027832,97.24656677246094,58.57533645629883,41.294227600097656,99.86703491210938,58.70989990234375,22.007131576538086,50.47674560546875,170.95326232910156,153.34823608398438,32.089725494384766,68.07372283935547
2019-04-16,89.84066009521484,38.187713623046875,99.8111801147461,31.133371353149414,222.7227020263672,33.81087112426758,61.2660026550293,42.95149612426758,97.49954223632812,58.85665512084961,41.09461975097656,99.94403076171875,59.106197357177734,22.093544006347656,49.70853042602539,170.13844299316406,155.86273193359375,31.759483337402344,67.88919067382812
2019-04-17,89.99029541015625,38.456138610839844,103.56197357177734,31.20293617248535,222.92239379882812,33.68495559692383,60.74723434448242,43.045772552490234,97.60235595703125,58.91669845581055,41.318172454833984,99.87560272216797,59.561500549316406,22.067625045776367,49.616676330566406,171.5442657470703,155.57821655273438,31.517845153808594,67.9629898071289
2019-04-18,90.16032409667969,38.61880111694336,103.62718200683594,31.2089900970459,223.1494140625,32.59968566894531,60.043678283691406,42.925777435302734,97.6814193725586,59.491451263427734,41.294227600097656,100.05523681640625,59.85662841796875,22.27499008178711,51.27001953125,178.0092315673828,156.31239318847656,31.72726821899414,68.12910461425781
2019-04-19,,,,,,,,,,,,,,,,,,,
2019-04-22,90.12630462646484,38.55373764038086,103.09718322753906,30.963991165161133,220.97970581054688,32.743595123291016,59.90153503417969,43.00291442871094,102.97856140136719,59.705902099609375,41.318172454833984,100.12368774414062,59.51091766357422,22.033061981201172,51.069602966308594,183.9727020263672,155.9360809326172,31.670886993408203,68.0552749633789
2019-04-23,87.70333862304688,39.212562561035156,103.62718200683594,31.175710678100586,222.9405975341797,32.86949920654297,60.3421630859375,43.15717315673828,99.31800079345703,59.19979476928711,40.72734451293945,99.96967315673828,59.35914993286133,21.791128158569336,51.1698112487793,185.7814178466797,157.02822875976562,31.33258819580078,67.76920318603516
2019-04-24,88.15392303466797,39.025489807128906,103.48856353759766,31.314847946166992,225.10118103027344,32.803550720214844,60.01524353027344,43.1743049621582,98.35343170166016,59.07110595703125,40.463871002197266,100.14933776855469,59.08089828491211,22.093544006347656,52.19688034057617,188.16323852539062,156.39498901367188,31.413150787353516,67.62155151367188
2019-04-25,87.80534362792969,38.91162109375,102.84442901611328,31.311832427978516,222.95872497558594,30.824913024902344,59.404083251953125,42.85722732543945,98.04507446289062,58.925270080566406,40.096595764160156,104.7431869506836,58.490684509277344,22.26634979248047,52.43903732299805,189.97198486328125,156.36740112304688,30.752662658691406,67.73229217529297
2019-04-26,89.99877166748047,39.25322723388672,103.0645751953125,30.709909439086914,221.3428497314453,31.6523380279541,60.23556137084961,43.09718704223633,99.41287231445312,61.16423797607422,40.79121780395508,107.07860565185547,58.26301956176758,21.601036071777344,53.299102783203125,189.97198486328125,158.3037872314453,31.123167037963867,68.3967056274414
2019-04-29,89.08059692382812,39.383365631103516,103.30104064941406,30.718982696533203,221.76043701171875,32.08404541015625,60.33505630493164,43.30283737182617,99.02545166015625,61.23287582397461,40.67145538330078,106.3429183959961,58.785789489746094,22.093544006347656,53.34085464477539,190.31219482421875,158.26712036132812,30.881526947021484,68.09217834472656
2019-04-30,90.52589416503906,39.903926849365234,104.40995788574219,31.106149673461914,222.89515686035156,32.575714111328125,61.514747619628906,43.577083587646484,101.50011444091797,62.44244384765625,41.09461975097656,106.80485534667969,59.3338623046875,22.27499008178711,53.599708557128906,189.5332489013672,157.67063903808594,31.163434982299805,69.16259765625
2019-05-01,89.20812225341797,39.52164077758789,103.74949645996094,30.65848731994629,219.3184051513672,32.012088775634766,60.960445404052734,44.25408935546875,99.19940948486328,61.15566635131836,40.96686935424805,105.15380096435547,58.99657440185547,22.102176666259766,49.5582275390625,189.90931701660156,156.28482055664062,30.865415573120117,67.9537582397461
2019-05-02,89.74374389648438,39.358970642089844,103.41519927978516,30.594974517822266,220.3170166015625,31.874187469482422,60.349246978759766,44.11697769165039,100.61461639404297,61.610328674316406,40.92694091796875,104.82874298095703,59.72172164916992,22.27499008178711,50.034183502197266,187.24990844726562,156.2389678955078,30.53518295288086,68.89500427246094
2019-05-03,90.18579864501953,39.62738037109375,104.1001205444336,30.876272201538086,222.06907653808594,32.233943939208984,60.90357971191406,44.3569221496582,100.80436706542969,61.721858978271484,40.863075256347656,104.22136688232422,59.4603271484375,22.24042510986328,51.24495315551758,189.29147338867188,160.07498168945312,30.825149536132812,68.59970092773438
2019-05-06,89.84576416015625,39.42403793334961,103.77395629882812,30.991214752197266,221.71502685546875,32.09602355957031,60.49140167236328,44.21980285644531,101.1206283569336,61.498809814453125,41.078643798828125,105.76976776123047,61.50920486450195,22.214508056640625,50.91930389404297,188.40501403808594,156.05543518066406,30.776811599731445,68.14754486083984
