Date,XOM,CVX,COP,EOG,SLB,HAL,DVN,OXY,MPC,VLO,PSX,KMI,WMB,EQT
2016-03-23,54.53483200073242,61.78745651245117,29.54829216003418,54.94308090209961,55.29738998413086,29.024580001831055,18.21871566772461,51.704837799072266,27.456132888793945,43.9262580871582,60.93760681152344,10.816486358642578,9.708340644836426,31.578353881835938
2016-03-24,54.68458938598633,62.619300842285156,29.689180374145508,54.91353225708008,55.009376525878906,29.1820125579834,18.72085952758789,51.871429443359375,27.183330535888672,44.56246566772461,60.89611053466797,11.023674011230469,9.165009498596191,32.33462142944336
2016-03-25,,,,,,,,,,,,,,
2016-03-28,54.84086990356445,62.507076263427734,29.422239303588867,55.0835075378418,55.176109313964844,29.074295043945312,18.27529525756836,51.50800323486328,27.264434814453125,44.156368255615234,60.501930236816406,10.853045463562012,9.039627075195312,32.72028732299805
2016-03-29,55.0427360534668,62.9295654296875,29.37775421142578,55.76346206665039,55.327693939208984,29.016298294067383,18.452110290527344,51.432281494140625,27.02851104736328,44.183441162109375,60.46044158935547,10.755548477172852,9.373983383178711,33.291255950927734
2016-03-30,55.03620910644531,62.883365631103516,29.718841552734375,54.44050598144531,56.396358489990234,29.844860076904297,18.529903411865234,51.9395637512207,26.969518661499023,43.30356979370117,60.59185028076172,10.883513450622559,9.350101470947266,33.22114181518555
2016-03-31,54.430660247802734,62.98240661621094,29.85970115661621,53.642311096191406,55.896141052246094,29.596281051635742,19.406898498535156,51.81085968017578,27.411895751953125,43.4118537902832,59.87955856323242,10.883513450622559,9.59489917755127,33.686927795410156
2016-04-01,54.02041244506836,62.22977066040039,29.49639129638672,53.243186950683594,54.660743713378906,29.074295043945312,18.81987953186035,51.636722564697266,26.82944107055664,42.57936096191406,59.243350982666016,10.548358917236328,9.266510963439941,33.42648696899414
2016-04-04,54.15064239501953,61.68181610107422,28.992172241210938,51.96460723876953,55.054866790771484,28.171152114868164,18.423816680908203,51.629146575927734,27.021135330200195,42.836551666259766,59.284847259521484,10.475232124328613,9.0814208984375,33.120967864990234
2016-04-05,53.53204345703125,61.18008041381836,28.947683334350586,52.134586334228516,55.07002258300781,28.502580642700195,18.664283752441406,51.046138763427734,26.748340606689453,42.735042572021484,58.648643493652344,10.365545272827148,8.842594146728516,32.269527435302734
2016-04-06,54.248294830322266,62.61271286010742,30.215633392333984,52.63716506958008,55.448974609375,30.192852020263672,19.491764068603516,53.09040451049805,26.888431549072266,41.746864318847656,58.79385757446289,10.725079536437988,9.248601913452148,32.27954864501953
2016-04-07,53.6362419128418,62.57968521118164,29.889371871948242,52.80714797973633,54.577362060546875,30.035430908203125,19.520051956176758,52.5301399230957,27.618330001831055,41.73331832885742,58.441184997558594,10.682419776916504,9.379955291748047,32.6201171875
2016-04-08,54.18320083618164,63.59638977050781,30.571531295776367,54.300079345703125,55.971920013427734,30.930280685424805,20.347532272338867,53.45383071899414,28.53255271911621,42.680885314941406,59.51305389404297,10.932268142700195,9.696403503417969,33.64685821533203
2016-04-11,54.25483322143555,62.87677001953125,30.541873931884766,54.6992073059082,55.99467086791992,30.839128494262695,20.545562744140625,53.59769821166992,28.009084701538086,41.11063766479492,58.48960876464844,10.840862274169922,10.18599796295166,32.710269927978516
2016-04-12,54.92552185058594,64.37541198730469,32.23246765136719,57.28596115112305,57.525657653808594,31.203693389892578,21.896413803100586,54.85453796386719,28.74635887145996,41.218929290771484,59.457725524902344,11.431954383850098,10.574092864990234,34.558387756347656
2016-04-13,55.23807907104492,64.43482971191406,32.31404113769531,57.610382080078125,58.639793395996094,31.742258071899414,21.896413803100586,54.695560455322266,29.240337371826172,42.335697174072266,60.16999816894531,11.310080528259277,10.956215858459473,34.1476936340332
2016-04-14,55.628787994384766,64.68571472167969,32.788604736328125,57.632598876953125,58.480621337890625,31.80025863647461,22.172231674194336,56.2703857421875,29.063386917114258,41.665645599365234,60.10775375366211,11.273523330688477,10.609918594360352,33.58173370361328
2016-04-15,55.3292350769043,64.1905517578125,32.40302276611328,56.077144622802734,57.798492431640625,31.709131240844727,22.207597732543945,54.62739944458008,27.942726135253906,40.26459884643555,58.67628860473633,11.066327095031738,10.478560447692871,33.24116516113281
2016-04-18,55.8566780090332,65.16104125976562,33.36695861816406,57.358558654785156,58.7004280090332,32.30567169189453,22.631948471069336,55.49810791015625,28.32610321044922,41.090335845947266,59.22953796386719,11.273523330688477,9.959112167358398,33.8421745300293
2016-04-19,56.136680603027344,66.34938049316406,34.89441680908203,58.61030197143555,60.36024475097656,33.17566680908203,23.777690887451172,56.67925262451172,28.259767532348633,40.68421936035156,59.76200485229492,11.675708770751953,10.753213882446289,34.458229064941406
2016-04-20,56.52085876464844,67.13501739501953,34.90924072265625,58.788082122802734,61.46681213378906,33.424259185791016,24.576881408691406,56.8382453918457,29.085506439208984,40.75868606567383,59.94870376586914,11.57820987701416,11.242814064025879,34.26288604736328
2016-04-21,56.514347076416016,66.94355773925781,34.27897644042969,58.63252639770508,60.837745666503906,33.415958404541016,23.996936798095703,56.497528076171875,30.02184295654297,41.04972839355469,60.43970489501953,11.066327095031738,11.427902221679688,33.50161361694336
2016-04-22,56.99620819091797,67.34628295898438,35.30965042114258,59.93611526489258,60.58004379272461,33.83851623535156,24.8951358795166,57.42881774902344,30.567432403564453,41.44905471801758,60.84079360961914,11.041955947875977,11.666726112365723,34.29294967651367
2016-04-25,56.8659782409668,67.01619720458984,34.30864334106445,59.07692337036133,59.70085525512695,33.17566680908203,24.011085510253906,56.8609504699707,30.360986709594727,41.80777359008789,60.80622863769531,10.658047676086426,11.380135536193848,34.28294372558594
2016-04-26,57.06132888793945,67.5311279296875,35.650733947753906,61.31379699707031,60.026763916015625,33.32482147216797,24.484933853149414,57.90580749511719,30.567432403564453,41.8348503112793,61.131221771240234,10.907894134521484,11.577168464660645,34.71364974975586
2016-04-27,57.60179901123047,68.5610580444336,35.672969818115234,62.595191955566406,61.08784866333008,34.004249572753906,26.104528427124023,58.6932373046875,30.501073837280273,42.092044830322266,61.511566162109375,11.145549774169922,11.941383361816406,36.281307220458984
2016-04-28,57.32179260253906,67.603759765625,35.346717834472656,60.654571533203125,60.46635818481445,34.004249572753906,25.538734436035156,57.716529846191406,30.21353530883789,41.22570037841797,60.70939636230469,10.835692405700684,11.726435661315918,35.08928298950195
2016-04-29,57.562721252441406,67.45850372314453,35.43569564819336,61.19529342651367,60.89077377319336,34.22796630859375,24.527374267578125,58.034523010253906,28.812715530395508,39.8449592590332,56.781517028808594,10.897051811218262,11.577168464660645,35.10932540893555
2016-05-02,58.0380744934082,68.20453643798828,34.73869705200195,61.31379699707031,60.1783561706543,34.84108352661133,24.442506790161133,57.792236328125,28.444074630737305,40.487945556640625,56.843746185302734,10.792744636535645,11.230870246887207,34.66356658935547
2016-05-03,57.3738899230957,66.89073944091797,33.42626953125,59.72130584716797,58.5336799621582,33.50708770751953,23.162384033203125,57.2168083190918,28.009084701538086,39.00569152832031,55.32928466796875,10.590264320373535,11.577168464660645,34.072566986083984
2016-05-04,57.263206481933594,66.4087905883789,32.18798828125,58.76586151123047,57.396820068359375,33.02653121948242,22.143939971923828,55.9978141784668,26.7041072845459,38.003990173339844,54.85212326049805,10.522770881652832,11.487607955932617,34.1527099609375
2016-05-05,57.32830810546875,66.9567642211914,32.03969192504883,60.18796157836914,57.14672088623047,33.09282302856445,22.066150665283203,57.648380279541016,26.608261108398438,37.638492584228516,54.68616485595703,10.51663589477539,12.281710624694824,34.83884811401367
2016-05-06,57.634368896484375,67.24726867675781,31.70602798461914,58.27700424194336,56.93449783325195,32.67853546142578,22.207597732543945,57.58779525756836,26.453433990478516,37.46929168701172,54.298927307128906,10.338702201843262,11.76225757598877,34.8238410949707
2016-05-09,57.67341613769531,66.2503662109375,30.882966995239258,58.247398376464844,55.15336608886719,32.0571174621582,21.24574089050293,57.1941032409668,25.767772674560547,37.21210479736328,54.160606384277344,10.436874389648438,11.308487892150879,34.90398025512695
2016-05-10,58.59806442260742,66.85774993896484,31.787569046020508,59.05472183227539,56.282676696777344,32.181396484375,22.306610107421875,57.852821350097656,26.13641357421875,37.9024543762207,54.80374526977539,10.541180610656738,11.427902221679688,35.65023422241211
2016-05-11,58.31573486328125,66.77191925048828,32.38818359375,59.49171447753906,55.94160461425781,32.76140594482422,23.013866424560547,57.7770881652832,26.46817970275879,37.81447982788086,54.90055465698242,10.467550277709961,11.642847061157227,35.19428253173828
2016-05-12,58.880428314208984,67.41889190673828,32.42526626586914,59.62504577636719,56.15382385253906,33.183963775634766,23.13408851623535,57.90580749511719,25.797256469726562,37.07673263549805,54.11219787597656,10.449146270751953,11.374168395996094,35.39469528198242
2016-05-13,58.217227935791016,66.50785064697266,31.898801803588867,58.25476837158203,54.89570617675781,32.36368942260742,22.999713897705078,57.042667388916016,26.16590118408203,37.30008316040039,54.1744499206543,10.510501861572266,11.553289413452148,35.094058990478516
2016-05-16,58.81476593017578,67.5311279296875,32.68478012084961,59.76579284667969,56.08561706542969,33.29167938232422,23.897916793823242,57.943668365478516,26.50812530517578,37.35423278808594,54.85064697265625,10.565723419189453,12.293651580810547,34.99885940551758
2016-05-17,58.78850555419922,67.21755981445312,32.46233367919922,60.41756820678711,56.75257110595703,34.111961364746094,24.492013931274414,57.7998046875,26.83548355102539,37.39485168457031,54.59272766113281,10.841829299926758,12.84295654296875,36.05610275268555
